????,????,IP,CR,AR,DR,SP,BR,AC,PS,NZVC,???,????
143,A14B,143,0000,000,0000,000,0000,0000,004,0100
143,A14B,144,A14B,14B,E14C,000,0143,E14C,008,1000
144,2141,145,2141,141,E14D,000,0144,E14C,008,1000
145,E14D,146,E14D,14D,E14C,000,0145,E14C,008,1000,14D,E14C
146,0200,147,0200,146,0200,000,0146,0000,004,0100
147,6142,148,6142,142,A14B,000,0147,5EB5,000,0000
148,614D,149,614D,14D,E14C,000,0148,7D69,000,0000
149,E14C,14A,E14C,14C,7D69,000,0149,7D69,000,0000,14C,7D69
14A,0100,14B,0100,14A,0100,000,014A,7D69,000,0000
